,TweetId
14254,991523267159638017
14255,991522690988097537
14256,991521990413463552
14257,991521091058188289
14258,991519829025636358
14259,991517502692769792
14260,991515792700145665
14261,991514827158765569
14262,991514645516009477
14263,991514307987886080
14264,991513670084575233
14265,991513460205731840
14266,991512634183708672
14267,991511988940369920
14268,991511860187807744
14269,991511003354480640
14270,991510622876520448
14271,991510238875467776
14272,991509889565442048
14273,991508225970225153
14274,991507640348917760
14275,991504877380554752
14276,991504561981476864
14277,991502704269705216
14278,991502201255223296
14279,991500772499079168
14280,991500204137373702
14281,991499969285701632
14282,991498896919543808
14283,991498187117547520
14284,991498187117547520
14285,991497516448301056
14286,991496892281335808
14287,991496293523451905
14288,991495679443791872
14289,991494711851474945
14290,991492523108388864
14291,991492399544156160
14292,991490994372689920
14293,991484174019186688
14294,991483464842067968
14295,991483323317829632
14296,991483159387635712
14297,991482917242077186
14298,991482721040924672
14299,991482470490034176
14300,991480783985504257
14301,991479948408897536
14302,991478990979219458
14303,991478490917580800
14304,991478369920282624
14305,991477411312119808
14306,991477252515758080
14307,991477195422842880
14308,991477046533484544
14309,991476849191542784
14310,991474995242024961
14311,991474990707961856
14312,991474990707961856
14313,991474335989678081
14314,991469488108269568
14315,991467298211823616
14316,991467174232375297
14317,991465195644989440
14318,991464368876339200
14319,991464117067108352
14320,991460620422672384
14321,991460329899999232
14322,991459820912889858
14323,991458120898510848
14324,991458120898510848
14325,991455887872049153
14326,991455312711270400
14327,991451072769048577
14328,991446555587526656
14329,991433231072346112
14330,991430993721507841
14331,991429290657902592
14332,991426017855135744
14333,991419993219743744
14334,991406919913910272
14335,991402233408311296
14336,991402199795159040
14337,991401084584275968
14338,991397778319273984
14339,9.91395E+17
14340,991393631205449728
14341,991393580995395584
14342,991393368142790656
14343,991393305454759936
14344,991391071627165696
14345,991382297982074880
14346,991381687673110533
14347,991381405044129792
14348,991380529369890816
14349,991378811655602176
14350,991371368917692416
14351,991371187308515328
14352,991368845687275526
14353,991366525041819648
14354,991365629826416640
14355,991362883366699008
14356,991361428035530753
14357,991350741070589952
14358,991350248059498496
14359,991350188508725248
14360,991345343450136576
14361,991344970178088965
14362,991344842776051712
14363,991344842776051712
14364,991343319841046528
14365,991343080073658368
14366,991342801756434432
14367,991342299538862080
14368,991342213568253952
14369,991342059859529728
14370,991342037982109698
14371,991342010605883393
14372,991341904523542529
14373,991341864266620928
14374,991340995684941824
14375,991339941446615040
14376,991339904083742721
14377,991339350741827584
14378,991336621927616513
14379,991336621927616513
14380,991336408303288322
14381,991336132590813184
14382,991336037363335168
14383,991335206018629632
14384,991334726181908480
14385,991332920404004864
14386,991332871737520128
14387,991332538747568128
14388,991332521089499137
14389,991332371172442113
14390,991332045480607744
14391,991331307836686337
14392,991331203159502849
14393,991330818961301505
14394,991330471911960577
14395,991329579900977152
14396,991326657066627072
14397,991325106008829952
14398,991323947823083520
14399,991323621023932416
14400,991323585242324993
14401,991322643226750977
14402,991321990207188992
14403,991321671263928320
14404,991321595716124672
14405,991320116712194050
14406,991320116712194050
14407,991320064795148288
14408,991320001226334209
14409,991319945945399297
14410,991319806933590022
14411,991319733654798336
14412,991319539659915264
14413,991319271597752321
14414,991319093515976704
14415,991318840989499397
14416,991318795821051904
14417,991318242126778371
14418,991317639657013250
14419,991317321305079810
14420,991317061275009027
14421,991317034930589696
14422,991316914700873728
14423,991316865153613824
14424,991316847126462464
14425,991316821792907264
14426,991316645116194816
14427,991316452345921536
14428,991315501698637824
14429,991315397096820736
14430,991315249792864257
14431,991314828718366724
14432,991314730533859329
14433,991314372269035521
14434,991313868914802688
14435,991313762777874434
14436,991313744364879873
14437,991313463279419392
14438,991313206734872576
14439,991313131963006977
14440,991313105874440192
14441,991312969974755328
14442,991312783911280640
14443,991312676302172160
14444,991312545049862144
14445,991312434462801920
14446,991312434462801920
14447,991312068220350465
14448,991311945172115456
14449,991311766545092608
14450,991311587624476672
14451,991311538672648193
14452,991311253996945409
14453,991310758515359744
14454,991310674558046210
14455,991310523684732928
14456,991310493364109312
14457,991310306700705793
14458,991310170008436737
14459,991310162114760705
14460,991309730562719744
14461,991309636237066241
14462,991309476866113536
14463,991309433467650049
14464,991309226130616320
14465,991309015756898305
14466,991308918734254081
14467,991308592186777601
14468,991308576206434304
14469,991308554391846912
14470,9.91308E+17
14471,991308403115868161
14472,991308058591576064
14473,991307940052152321
14474,991307939645280256
14475,991307828869578752
14476,991307828869578752
14477,991307800222486528
14478,991307723043028993
14479,991307506059128832
14480,991307401725792256
14481,991307305592344577
14482,991307190420963329
14483,991307142958219265
14484,991307086901346304
14485,991306947138805760
14486,991306530380120064
14487,991304219251503106
14488,991303183648477184
14489,991302162872336386
14490,991302060334170113
14491,991301242130391040
14492,991301171737382912
14493,991300619020333062
14494,991298847849660416
14495,991297973375057920
14496,991297400688988160
14497,991295831926976513
14498,991295718756249603
14499,991293429433827328
14500,991293193839824896
14501,991291787095326722
14502,991291491774443521
14503,991290248100376578
14504,991289867144347651
14505,991288926164762624
14506,991287709128835072
14507,991286868384755712
14508,991286866337873920
14509,991284870658719745
14510,991284329471885312
14511,991284201558130688
14512,991282838929526785
14513,991282268877434883
14514,991281780111040513
14515,991280457726640129
14516,991280143724302336
14517,991276649453780994
14518,991275569420500992
14519,991275551435321345
14520,9.91275E+17
14521,991271088616165379
14522,991270189185482752
14523,991270027717300225
14524,991269943822827520
14525,991269421443264512
14526,991269180006531072
14527,991268165744189440
14528,991267567166570496
14529,991267567166570496
14530,991266060950228992
14531,991264887920771072
14532,991264841099657216
14533,991263234303782913
14534,991262465571737600
14535,991262397816979457
14536,991262141108797440
14537,991261016888565760
14538,991260646237917184
14539,991259898645168128
14540,991259785306619904
14541,991254703160770560
14542,991252838155141120
14543,991243637877915648
14544,991243220691505153
14545,991239682208948224
14546,991239047451312128
14547,991236119768416257
14548,991231328170397696
14549,991231087379529728
14550,991230871209263105
14551,991230729697738752
14552,991229378884395008
14553,991229378884395008
14554,991228535380393984
14555,991227924878475264
14556,991227669122506752
14557,991225413765550080
14558,991224807810256898
14559,991224494764118016
14560,991223406312931328
14561,991223253535416322
14562,991223045032296448
14563,991223045032296448
14564,991222239545573376
14565,991221786703364096
14566,991221313808187392
14567,991219465902743552
14568,991219043838263296
14569,991218675129581568
14570,991218675129581568
14571,991216888343511042
14572,991216034660007936
14573,991215103423823873
14574,991214038376894464
14575,991212984646098944
14576,991211845691162625
14577,991209917393457152
14578,991209298444271616
14579,991208526574862337
14580,991208219522482176
14581,991207773558919170
14582,991204141409026049
14583,991203363785064448
14584,991203051573858304
14585,991202723658805248
14586,991202681342472194
14587,991199427841871873
14588,991198748846911488
14589,991197523233488896
14590,991197071804780546
14591,991196868389453824
14592,991195498072629248
14593,991195271806664704
14594,991195074586296320
14595,991195026578264064
14596,991195026578264064
14597,991194518861955072
14598,991192455558021121
14599,991186474954452993
14600,991186363679571969
14601,991186080752791552
14602,991184423495155712
14603,991183878650937344
14604,991183769544548352
14605,991183487494381568
14606,991181121743347712
14607,991181049085415425
14608,991179128475807745
14609,991178333869166592
14610,991178148577357825
14611,991177998811389952
14612,991177448485142528
14613,991176401477820417
14614,991175751192887296
14615,991175348564848640
14616,991172677640507392
14617,991171538408816640
14618,991171449892159488
14619,991168536004341760
14620,991168201730899973
14621,991167333493129217
14622,991166972376186880
14623,991166945096417280
14624,991166768872800256
14625,991166600924381184
14626,991166597405396993
14627,991166597405396993
14628,991165797874593793
14629,991165658317504514
14630,991165495221993472
14631,991165154136965121
14632,991164255243091968
14633,991163943052763136
14634,991163440931651584
14635,991163439891472384
14636,991160346374098946
14637,991159787990667265
14638,991159504359211010
14639,991158527656800257
14640,991157452774109184
14641,991157266005950465
14642,991156901546049538
14643,991156304650551297
14644,991155756375273473
14645,991154961651326976
